OTU_97.5408	0.00409165	0	0.000695733	0.001104	0	0	0	0	0	0.000387522	0.000865426	0.00284827	0.000198177	0	0	0.00153061	0	0.000928074	0.00130039	0	0.000508906	0	0	0.00195278	0	0.00119703	0	0.000880023	0.000638319	0.00409556	0.000307724	0	0	0	0	0	0	0	0	0	0.0021097	0	0	0.000228258	0	0.000305623	0	0	0.0104841	0	0.000504541	0	0	0.000265887	0.00124158	0.00147863	0.000476948	0	0	0	0	0	0	0	0	0.000143885	0	0	0	0	0	0	0	0.00045683	0	0.00104384	0	0.000323363	0.00016063	0.000598659	0.00156454	0	0	0.00201946	0.000452694	0.00178971	0	0	0	0	0	0.000363108	0.000243724	0	0	0.000423908	0	0	0	0.000233263	0	0.000281215	0.00311284	0	0	0	0	0.00017618	0.000133494	0	0.000267408	0	0	0	0	0	0	0	0	0	0	0	0.00151086	0	0.00332594	0	0.00139616	Root;p__Fusobacteria;c__Fusobacteria;o__Fusobacteriales;f__Fusobacteriaceae;g__Leptotrichia
OTU_97.4488	0	0	0.000927644	0	0	0	0.000845845	0.00111982	0	0.000193761	0	0	0	0	0	0	0	0	0.000162549	0.000395503	0	0	0	0	0	0	0	0	0	0	0	0	0.00126369	0	0	0	0	0	0	0	0	0	0	0.000913034	0	0	0	0	0	0	0	0	0	0.000531773	0	0	0	0	0.000379699	0	0	0	0.000592628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020816	0	0	0	0.00108893	0	0	0	0.000419639	0	0	0	0	0	0	0	0	0	0	0	0.000707464	0	0	0	0	5.87E-05	0	0	0.00149749	0	0	0	0	0	0	0	0	0.000547345	0	0	0	0.000320976	0.000184775	0.000408914	0	Root;p__Proteobacteria
OTU_97.37675	0	0	0	0	0	0	0.000105731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000401123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000640068	0	0.00020982	0	0	0	0	0.000211954	0.000704225	0	0	0.00069979	0.000275103	0	0	0	0	0	0	0	0	0	5.35E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Root;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae
OTU_97.1738	0	0	0	0	0	0	0.000317192	0	0	0	0	0.00517866	0	0	0	0	0	0	0	0	0	0.00280786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000211461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000242014	0.0020982	0	0	0	0	0	0.0242958	0.000296033	0	0.0125962	0.00165062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00139616	Root;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas
OTU_97.19776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000228258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000667111	0.00111707	0	0	0	0	0	0	0	0	0	8.03E-05	0	0	0	0.00041632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000308642	0.000466418	0	0	0.000266987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Root;p__Proteobacteria;c__Betaproteobacteria
OTU_97.42166	0.00368249	0.000380952	0.00139147	0	0.00589837	0.00522739	0.000422922	0.000373274	0.00152701	0	0	0.00207147	0	0	0.00334317	0.00306122	0.00113154	0.000928074	0.000487646	0.00943556	0.00101781	0.00361011	0	0.0404758	0	0.000239406	0	0.000880023	0.00240597	0.00773606	0	0.0761326	0.00028082	0.000912825	0.00100082	0.0040404	0.0106593	0.0042346	0.0026475	0	0.00168776	0.000151584	0.0170747	0.00136955	0.0316558	0.000611247	0	0.000330688	0.0021585	0.00302863	0.00025227	0.0101307	0.00167015	0	0	0.00325299	0	0.00017316	0.000632831	0.0143948	0.0218248	0	0.00746711	0.00362406	0.00542438	0	0.0132949	0.000166778	0.000781948	0.00737121	0.00186567	0.000422922	0.00193486	0.00251256	0.000354736	0	0	0	0	0.00347222	0.00130378	0.00230651	0.00187344	0	0	0	0	0.0026203	0.00469383	0.000242014	0.00503567	0	0.000974896	0.00111607	0	0.000211954	0	0	0	0.00653137	0.000275103	0	0.000707464	0.000326744	0	0	0	0.000234907	0.00186891	0	0.000748743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136986	0.00279232	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__
OTU_97.8727	0	0	0	0	0	0	0	0	0	0	0.000216357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177368	0	0.000158983	0	0	0	0	0	0	0	0	0	0	0	0	0.000828226	0.000124378	0.000845845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102564	0	0	0	0	0	0	0	0	0	0	0	0.00107181	0	0	0	0	0	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__Roseateles
OTU_97.28244	0	0	0	0	0	0	0	0	0.035503	0	0.000216357	0	0	0	0.00786627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000820597	0	0	0.000456413	0.000412104	0	0	0	0.000945537	0.000381971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000248756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000629459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000427853	0.00073046	0	0.00022097	0	0	0	0	0	0	0	0	0	0	0	0	0.00069808	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__
OTU_97.6281	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00487045	0	0	0	0	0	0	0	0.000802246	0	0	0	0	0.000660793	0.00293341	0.000785623	0	0	0	0	0	0	0.000252525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000497512	0	0.00128991	0	0	0	0	0	0	0	0.000260756	0	0.00062448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000293634	0.000133494	0	0	0	0	0	0	0	0	0	0	0	0.000177274	0	0	0	0	0	0	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella
OTU_97.388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00127551	0	0	0	0.000678004	0	0	0	0.000177525	0	0	0	0	0	0	0.00143604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000279018	0	0	0	0	0	0	0	0	0	5.45E-05	0	0	0.000224417	0	0	0	5.35E-05	0	0	0	0	0.00101036	0.00016728	0	0	0	0	0.00107181	0	0.000160488	0	0	0	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia
OTU_97.1398	0	0	0.000231911	0	0	0	0.000211461	0	0	0	0.000432713	0	0.00118906	0	0	0	0	0	0.00260078	0	0	0	0	0	0.0012285	0.000478813	0	0.000586682	0	0	0	0	0	0	0	0	0	0.000635189	0	0.000954927	0.00160338	0	0	0	0	0	0	0	0.00169596	0	0	0	0	0	0	0.00236581	0	0	0	0	0	0	0	0	0	0.00057554	0	0.000166778	0	0	0	0	0.00193486	0.00433988	0	0	0	0	0.000401574	0	0	0	0	0.000367175	0	0	0	0	0	0	0	0.000363108	0	0	0	0	0	0.000592066	0	0.00069979	0	0.000281215	0.000141493	0	0	0	0	0.00017618	0	0	0	0.00182615	0	0	0	0	0	0	0	0	0	0	0.00736544	0	0	0	0.00209424	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia
OTU_97.18905	0.000613748	0	0.000695733	0	0.00317604	0.00496602	0.000317192	0.00130646	0.000954381	0	0	0	0	0	0.000196657	0	0.000282885	0.000928074	0	5.65E-05	0.000169635	0	0	0.00337298	0	0	0	0	0.000834725	0.0122867	0.000923172	0.0140121	0	0	0.000235488	0.000505051	0.00375049	0.00169384	0.000189107	0	0.000168776	0	0.00161082	0	0.0113636	0	0	0	0.0013876	0.00220264	0.000504541	0.00130719	0.000417537	0	0	0.00044359	0	0	0	0.00381904	0.0054562	0	0.00248904	0.00386567	0.00223357	0	0.00240269	0.000667111	0.000446828	0.00115952	0	0.000845845	0	0	0	0.000521921	0	0	0.000240945	0.00155651	0	0.00128139	0.00124896	0	0	0.00167785	0	0.00190567	0.00106678	0	0	0	0.000243724	0	0.00544182	0	0.000352113	0	0	0	0.000550206	0	0.000212239	0	0	0	0	0	0.000400481	0	0.00032089	0	0	0	0	0	0	0	0	0	0	0	0.000188857	0	0.000184775	0.00306686	0	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia
OTU_97.459	0	0	0	0	0	0	0	0.00130646	0	0	0	0	0	0	0	0	0	0	0.000812744	0	0	0.00361011	0	0	0	0	0.000440529	0	4.91E-05	0	0.000512873	0	0	0	0	0	0	0	0	0	0	0	0	0.000228258	0	0	0	0	0.000925069	0	0	0	0	0.00106355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000165645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020982	0	0	0	0	0	0	0	0	0	0.000550206	0	0	0	0	0	0	0	0	0.000615385	0	0	0	0	0	0	0	0	0	0.000273673	0	0	0	0	0	0.00102229	0	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax
OTU_97.34048	0.00450082	0	0	0	0	0	0	0.00111982	0	0	0.00108178	0	0	0	0	0.00255102	0	0.000928074	0.00325098	0	0	0.00160449	0	0.00124268	0	0.000239406	0	0	0	0	0	0	0.00014041	0	0	0	0	0	0	0	0	0	0.00322165	0	0	0.000305623	0	0	0.00447117	0	0	0.00228758	0	0.000531773	0.000354736	0	0.00143084	0	0	0.0020564	0	0.0136327	0.000829679	0	0	0	0	0.00250167	0	0.000248468	0.000870647	0	0	0	0	0	0	0	0	0	0	0.000768836	0.00062448	0	0	0	0	0	0	0	0.000629459	0	0.00170607	0	0.0075149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.35E-05	0.00109569	0	0	0	0	0	0	0	0.000547345	0	0	0	0	0	0.000613371	0	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia
OTU_97.37227	0	0	0	0	0	0.00418191	0	0	0	0	0	0	0.000198177	0.000779271	0	0.000765306	0	0	0.000650195	0	0	0.00240674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000189107	0	0	0.000303168	0	0.000684775	0	0	0	0	0.00292939	0	0	0	0	0	0	0.00044359	0	0	0	0	0	0	0.000592628	0	0	0	0	0	0	0	0	0.000634384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000308642	0	0	0	0	0.000205128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00139616	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Diaphorobacter
OTU_97.6131	0	0	0	0	0	0	0.000422922	0	0	0	0.00173085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0168146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000504541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000165645	0.000621891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000714626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax
OTU_97.42276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000282885	0	0	0.00124301	0	0	0.000477555	0.0014202	0.000819001	0.000239406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000531773	0	0	0	0	0	0	0	0	0	0	0	0.00100719	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000119732	0	0.00256279	0	0	0	0.0033557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000448833	0	0	0	0	0	0	0	0	0	0	0.000651042	0	0	0	0	0	0	0	0	0	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae
OTU_97.26895	0	0	0	0	0	0	0.000211461	0	0	0	0	0.000258933	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000239406	0	0	0.000540116	0	0	0	0	0	0	0	0	0	0.000189107	0	0	0	0	0	0	0	0	0	0	0	0.00025227	0	0	0.00106355	0.000177368	0	0	0	0.000126566	0	0	0	0	0	0	0.000143885	0	0.000166778	0	0	0.000124378	0	0	0	0	0.000173974	0	0	0	0.000718391	0	0.00153767	0	0	0	0.00033557	0	0	0.000426712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87E-05	0.000133494	0	0	0	0	0.000110485	0	0.000252589	0	0	0	0	0	0	0	0	0	0	0.00034904	Root;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia
OTU_97.23592	0.0012275	0	0.000695733	0.00176639	0	0	0	0	0	0.00213137	0	0.0191611	0	0	0.000983284	0	0	0.000232019	0.0604681	0	0.000508906	0	0	0	0	0.000478813	0	0.00176005	0.00117843	0	0	0	0	0	0.0054751	0	0	0.000846919	0	0	0.00160338	0.0970138	0	0	0	0	0	0	0	0	0.0199294	0	0	0.000531773	0	0	0	0	0	0	0	0	0	0.000241604	0	0	0	0.0782188	0.0644549	8.28E-05	0	0	0	0	0.000709471	0.000173974	0.00210896	0	8.03E-05	0	0	0	0.00020816	0	0	0	0	0	0.00106678	0	0	0.000726216	0.00146234	0.00195312	0.00440529	0	0.0299296	0	0	0	0	0	7.07E-05	0.000326744	0	0	0	5.87E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00709094	0	0	0.00256781	0	0	0.00069808	Root;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae
OTU_97.32673	0.070581	0	0.000463822	0	0	0	0.0118418	0	0	0.0414648	0	0.0007768	0	0.00311709	0.00314651	0	0	0.000464037	0.397757	0.00118651	0.000339271	0.0204573	0	0	0	0	0	0.00381344	0.0506236	0	0	0	0	0.00159744	0.3006	0.000505051	0	0	0	0.0148969	0.278481	0.0665454	0	0.021228	0	0	0.0960106	0	0	0	0	0	0	0.00691306	0	0	0.000158983	0	0	0	0	0	0	0	0.00223357	0	0	0.0618746	0.134942	0	0.00273632	0.000634384	0	0	0.0441646	0.00417537	0.189455	0	0.00634487	0	0	0	0.0880516	0.0198274	0	0	0.0212341	0.0166746	0.0742479	0	0	0.00363108	0.0740921	0.0206473	0.0152889	0	0.000352113	0.000296033	0	0	0	0	0	0.00838643	0.0552469	0.0573694	0.00246858	0.00117454	0.157122	0	0	0	0.000702412	0.000110485	0	0	0	0	0.00039557	0.000821018	0.0093955	0	0	0.00417268	0	0	0	Root;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__
OTU_97.3107	0.000204583	0	0.000463822	0	0.000907441	0	0	0	0	0	0	0.00103573	0	0	0	0	0	0	0	0	0	0	0	0	0.0004095	0	0	0	0	0.00204778	0	0	0	0	0.000353232	0	0.000986972	0	0	0	0	0	0.00128866	0	0	0	0	0	0	0	0	0	0	0.000265887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000183587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07E-05	0	0	0	0	0	0	0	0	0.00036523	0	0	0	0	0	0	0	0	0	0	0.000377715	0	0	0.000204457	0	Root;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella
OTU_97.1823	0	0	0	0	0	0.00209096	0	0	0	0	0.00108178	0.00103573	0	0	0	0.00127551	0	0.000928074	0.000162549	0.000339002	0.000678541	0	0	0	0	0	0	0	0	0.00568828	0	0	0	0	0.00029436	0	0	0.000846919	0.000189107	0	0.000759494	0	0	0	0	0	0	0	0.00123343	0	0	0	0	0	0	0.00044359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000228415	0	0	0	0	0	0	0	0.000512558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000296033	0	0	0	0	0.000353732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00039557	0	0	0	0	0	0	0	0	Root;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella
OTU_97.6780	0.00409165	0.00190476	0.484462	0	0.0199637	0	0.000105731	0	0	0.000581283	0.00908698	0.00414293	0.00733254	0.000584454	0.00216323	0.00535714	0	0.00765661	0.00877763	0.00288152	0.0140797	0	0.00238777	0.00124268	0.015561	0.000957625	0	0.00410678	0.00112933	0.00295791	0.00287209	0	0.00014041	0	0.000235488	0.000505051	0.000789578	0.0021173	0.00340393	0.000572956	0.0057384	0.000151584	0	0.000228258	0	0.00275061	0	0.000330688	0.00277521	0	0.00605449	0	0	0.00611539	0.00124158	0.00961112	0	0	0	0	0	0	0	0	0	0	0.000160179	0.00100067	0	0.00165645	0.000124378	0.000211461	0	0.0015989	0.00106421	0.000173974	0.000527241	0	0.00112441	0	0.00521512	0	0.00228976	0.00660914	0	0.000111857	0	0	0	0	0.00125892	0.00290487	0	0	0	0.000211954	0	0.000592066	0	0.000233263	0.000550206	0.000281215	0.00212239	0	0	0	0.00112208	0.00017618	0.000266987	0	5.35E-05	0.00036523	0	0	0.00146897	0	0.00016728	0	0	0.000821018	0.000886368	0.00035727	0.00982059	0	0.000923873	0	0.00104712	Root;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria
OTU_97.1762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00301793	0	0	0	0	0	0	0	0	0	0	0	0	0.000592183	0	0	0	8.44E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000241604	0	0	0.000320359	0.000333556	0	0.000993871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0217293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142908	0	0	0	0.000817829	0	Root;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46;f__;g__
OTU_97.35934	0.0132979	0.000380952	0.000927644	0.0013248	0	0.00026137	0.000105731	0	0	0	0	0.0015536	0.179152	0	0	0	0.0189533	0.000232019	0.00162549	0.0215831	0	0	0.000238777	0.0788212	0.0012285	0.000239406	0	0.0539748	9.82E-05	0	0.00164119	0	0	0.000228206	5.89E-05	0	0	0	0	0.000381971	0.00135021	0	0	0	0	0	0	0.000330688	0	0.00192731	0	0.00620915	0.000835073	0.000531773	0.00461156	0.000147863	0.0117647	0.000865801	0	0.000293772	0	0	0	0	0	0.00028777	0	0	0.000893655	0	0	0.0281243	0	0	0	0	0	0	0.000401574	0.000119732	0.00182529	0	0	0.0449789	0.000905387	0	0	0	0	0	0.00167856	0	0	0	0	0	0.000704225	0	0	0.0025659	0	0.00056243	0.0122391	0.000108915	0	0	0	5.87E-05	0.000133494	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000377715	0.000320976	0.000184775	0	0	Root;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter
OTU_97.20521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000765306	0	0	0	0	0	0	0	0	0	0	0	0	0.000147304	0	0	0	0	0	0	0	0	0	0	0	0.000168776	0	0	0	0	0	0	0	0.000616713	0	0	0	0	0	0	0.000739317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000183587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000566572	0	0.000184775	0	0	Root;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium
OTU_97.35632	0.000204583	0	0	0	0	0	0	0.0516984	0	0	0	0	0.000396354	0	0	0	0	0	0	0.000508503	0	0	0	0.00106515	0	0	0	0	0	0	0	0	0	0	0.000647592	0	0	0.00021173	0	0.00305577	0	0.000454752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028777	0	0	0	0.000662581	0	0	0	0	0	0	0	0	8.03E-05	0	0	0	0	0	0	0	0	0	0	0	0.000839278	0	0	0	0	0	0	0.000592066	0	0	0	0	0	0	0.0345679	0.0195896	0	0.00223162	0	0.000205128	0	0	0	0	0	0	0.00802944	0.00954861	0	0	0	0	0	0	0	0	0	Root;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae
OTU_97.39271	0.000409165	0	0	0	0	0	0	0.0311683	0	0	0	0	0.000792707	0	0	0	0	0	0	0.00175151	0	0	0	0.00177525	0	0	0	0	0	0	0	0	0	0	0.00111857	0	0	0	0	0.00171887	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000265887	0.000709471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000165645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000296033	0	0	0	0	0	0	0.00493827	0.0051306	0	0.0017618	0	0	0	0	0	0.00066291	0	0	0.00284376	0.00737847	0	0	0	0	0	0	0	0	0	Root;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter
OTU_97.27401	0	0	0.000695733	0	0	0	0	0.0132512	0.000572628	0.0889363	0	0	0	0	0	0	0	0	0	0.00158201	0	0	0	0	0	0	0.00330396	0.00234673	0	0.000910125	0.000512873	0	0	0	0.000824208	0.0010101	0	0	0	0	0	0	0	0	0	0	0	0	0.00154178	0	0.0100908	0	0	0	0	0.000147863	0.000476948	0.00190476	0	0	0	0	0	0	0	0	0	0.000333556	0	0	0	0	0	0	0	0	0	0.000161681	0	0	0	0	0.00020816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00431553	0	0	0	0	0.000411088	0	0	5.35E-05	0	0	0.000110485	0	0	0	0.000868056	0	0	0	0	0	0	0	0	0	Root;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia
OTU_97.8122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00208817	0	0.00757105	0	0	0	0	0	0.000478813	0	0	0	0	0.00964201	0	0	0	0.0010597	0	0	0.000846919	0.00302572	0	0	0.00636653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00416945	0.00245755	0	0.00348259	0	0	0	0	0	0	0	0.000321259	0.00574713	0	0	0	0.000183587	0	0	0	0	0.00128014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00169791	0	0.00493827	0.00279851	0	0	0.000133494	0	0.00497379	0.00657414	0.00327792	0.000331455	0	0	0	0	0	0	0.000177274	0.00107181	0	0	0	0	0	Root;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella
OTU_97.35922	0	0	0	0	0	0	0	0.000186637	0	0	0	0	0	0	0	0	0	0.00232019	0	0.00129951	0	0	0	0	0	0	0	0	0	0	0.00820597	0	0	0	0.00282586	0	0	0	0.00283661	0	0	0.00121267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00466978	0.00290438	0	0.00199005	0	0	0	0	0	0	0	0.00016063	0.0108956	0	0	0	0	0	0	0	0	0	0	0	0	0.000243724	0	0	0	0.000352113	0	0	0	0	0.000281215	0.00261762	0	0.00246914	0.00279851	0	0.00017618	0	0	0.0108033	0.00109569	0.000234137	0.000110485	0	0	0	0	0	0	0	0	0	0	0	0	0	Root;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Raoultella
OTU_97.10260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000510204	0	0	0	0	0	0	0	0.000177525	0	0	0	0	0	0	0	0	0.00098287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000347947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Root;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus
OTU_97.29858	0.000204583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000255102	0	0	0	0	0.000339271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000739317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.03E-05	0	0	0.000512558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001322	0	0	0	0	Root;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter
